CustomerID,Gender,Tenure_Months,Contract_Type,Monthly_Charges,Churn
1,Male,62,Month-to-Month,1222.31,No
2,Female,16,Month-to-Month,1764.96,No
3,Male,32,Month-to-Month,1303.49,No
4,Male,28,One Year,684.67,No
5,Male,12,Month-to-Month,953.21,No
6,Female,45,One Year,1065.21,Yes
7,Male,34,Month-to-Month,1284.75,Yes
8,Male,5,Month-to-Month,1590.9,Yes
9,Male,68,Two Year,468.09,No
10,Female,46,Month-to-Month,1812.41,No
11,Male,24,Month-to-Month,320.93,No
12,Male,65,Month-to-Month,929.09,No
13,Male,9,Month-to-Month,346.61,No
14,Male,55,Month-to-Month,968.06,No
15,Female,29,Month-to-Month,1193.88,No
16,Male,4,Two Year,1169.86,No
17,Female,32,Month-to-Month,581.57,Yes
18,Female,64,Month-to-Month,1397.76,No
19,Female,17,Month-to-Month,376.12,No
20,Male,48,One Year,1595.24,No
21,Female,10,Month-to-Month,1909.3,Yes
22,Male,25,Month-to-Month,877.61,Yes
23,Female,62,Month-to-Month,1179.31,No
24,Female,58,Two Year,944.15,No
25,Female,26,Month-to-Month,311.41,No
26,Female,48,Month-to-Month,955.99,No
27,Female,32,Month-to-Month,1645.92,No
28,Female,0,One Year,1313.18,No
29,Female,20,Month-to-Month,472.14,No
30,Female,54,Month-to-Month,1740.14,No
31,Male,5,One Year,1202.85,No
32,Male,68,One Year,1730.93,Yes
33,Female,4,Month-to-Month,1286.38,Yes
34,Female,2,Two Year,1251.47,No
35,Female,52,Month-to-Month,478.94,No
36,Male,22,Month-to-Month,584.51,No
37,Female,52,Month-to-Month,1952.44,No
38,Male,36,Two Year,688.43,No
39,Male,16,Month-to-Month,1961.67,No
40,Male,0,Month-to-Month,1204.25,Yes
41,Male,50,Month-to-Month,530.84,Yes
42,Male,44,One Year,468.81,Yes
43,Female,3,Month-to-Month,655.07,No
44,Female,61,Month-to-Month,1873.58,Yes
45,Female,64,Month-to-Month,1004.06,Yes
46,Female,31,Month-to-Month,972.24,No
47,Female,33,Month-to-Month,832.45,No
48,Male,71,One Year,550.01,No
49,Female,38,Month-to-Month,1129.35,Yes
50,Female,25,Month-to-Month,521.08,No
51,Male,33,One Year,1720.32,Yes
52,Female,53,Month-to-Month,929.67,No
53,Male,2,Month-to-Month,937.17,No
54,Female,49,Two Year,1105.81,No
55,Male,11,Month-to-Month,1055.02,No
56,Female,64,Month-to-Month,1991.26,Yes
57,Female,53,Month-to-Month,1227.15,No
58,Male,4,Month-to-Month,449.94,No
59,Male,56,Month-to-Month,1331.69,No
60,Male,16,Month-to-Month,557.69,Yes
61,Male,46,Month-to-Month,352.59,No
62,Male,22,Month-to-Month,1950.26,No
63,Male,13,Two Year,1615.02,No
64,Male,65,One Year,1966.19,No
65,Male,50,Month-to-Month,1112.39,No
66,Female,37,Month-to-Month,1204.84,No
67,Female,63,One Year,586.17,No
68,Male,37,Month-to-Month,719.74,No
69,Female,49,Month-to-Month,1725.53,No
70,Female,29,Two Year,905.52,No
71,Female,50,Month-to-Month,1705.59,No
72,Female,62,One Year,1505.32,No
73,Male,51,Two Year,601.19,No
74,Female,37,Month-to-Month,1162.66,No
75,Male,29,Month-to-Month,1451.56,No
76,Female,50,Month-to-Month,699.56,No
77,Female,4,One Year,1712.17,No
78,Female,28,Two Year,1226.21,No
79,Male,3,One Year,580.91,Yes
80,Female,9,Month-to-Month,1291.07,Yes
81,Male,55,One Year,1999.51,No
82,Female,16,Two Year,555.89,Yes
83,Male,16,One Year,1688.49,No
84,Female,68,Two Year,652.43,No
85,Male,33,One Year,1630.06,Yes
86,Male,5,One Year,1548.78,No
87,Female,52,Month-to-Month,810.83,No
88,Male,65,Month-to-Month,853.9,No
89,Female,42,Month-to-Month,1647.29,No
90,Female,22,One Year,1084.46,Yes
91,Female,54,Month-to-Month,1542.39,Yes
92,Female,15,Two Year,551.57,No
93,Female,7,Two Year,1749.35,No
94,Female,3,One Year,1508.5,No
95,Female,3,Month-to-Month,1841.8,Yes
96,Female,55,Month-to-Month,525.03,No
97,Female,24,Month-to-Month,1308.12,Yes
98,Female,66,One Year,1318.5,Yes
99,Female,66,One Year,900.88,No
100,Male,26,Two Year,1079.39,No
101,Male,31,Month-to-Month,364.57,No
102,Female,49,Two Year,1567.96,No
103,Female,60,Two Year,1233.85,No
104,Female,50,Month-to-Month,398.16,No
105,Female,18,Two Year,1457.29,No
106,Female,20,Month-to-Month,1093.53,No
107,Female,4,Month-to-Month,358.58,No
108,Female,41,One Year,1948.33,No
109,Female,60,Month-to-Month,1913.49,Yes
110,Male,21,One Year,1171.93,No
111,Female,20,One Year,459.24,Yes
112,Male,69,Month-to-Month,1582.86,No
113,Female,0,Month-to-Month,1136.28,No
114,Female,4,Month-to-Month,814.16,Yes
115,Male,11,Month-to-Month,1135.41,Yes
116,Female,45,Month-to-Month,1188.16,No
117,Male,33,Month-to-Month,1256.61,No
118,Female,48,Month-to-Month,1050.08,Yes
119,Female,44,Month-to-Month,1329.78,No
120,Male,26,Month-to-Month,1861.85,No
121,Female,25,One Year,915.86,No
122,Male,46,One Year,1533.72,No
123,Female,55,Month-to-Month,1820.57,No
124,Male,62,Month-to-Month,1075.16,No
125,Male,47,Two Year,1053.87,No
126,Female,60,One Year,1323.6,No
127,Female,25,Two Year,1305.39,Yes
128,Male,35,One Year,1671.2,Yes
129,Female,0,Month-to-Month,1110.02,Yes
130,Female,7,Month-to-Month,1993.41,Yes
131,Female,51,Month-to-Month,401.1,No
132,Male,46,Month-to-Month,305.39,No
133,Male,55,Month-to-Month,1388.34,No
134,Male,13,Month-to-Month,807.34,No
135,Male,27,Month-to-Month,708.65,Yes
136,Male,1,One Year,830.23,No
137,Male,25,One Year,735.28,No
138,Male,13,Month-to-Month,352.34,No
139,Male,58,One Year,1951.61,No
140,Male,55,Month-to-Month,675.27,No
141,Female,6,Two Year,1547.85,No
142,Male,2,Month-to-Month,1596.41,Yes
143,Female,22,Two Year,1879.74,No
144,Female,17,One Year,351.93,No
145,Female,37,Month-to-Month,1782.48,Yes
146,Male,14,Month-to-Month,1196.28,No
147,Male,63,Month-to-Month,1375.32,Yes
148,Male,27,Month-to-Month,1395.6,No
149,Male,38,Month-to-Month,1693.66,Yes
150,Female,56,One Year,866.79,No
151,Male,16,Month-to-Month,1546.19,No
152,Male,43,One Year,1198.58,No
153,Male,24,Two Year,1648.77,Yes
154,Male,16,Month-to-Month,1983.93,Yes
155,Male,12,Month-to-Month,641.11,Yes
156,Female,24,Month-to-Month,1990.9,Yes
157,Male,67,One Year,452.68,Yes
158,Female,9,Month-to-Month,303.94,No
159,Male,66,Two Year,375.08,Yes
160,Female,17,One Year,881.03,Yes
161,Male,33,Month-to-Month,1375.94,No
162,Male,7,Month-to-Month,417.35,No
163,Female,39,Two Year,309.63,No
164,Female,41,One Year,1893.05,No
165,Female,40,Month-to-Month,1697.28,No
166,Male,5,Month-to-Month,1675.61,Yes
167,Female,51,One Year,1803.52,No
168,Male,25,Month-to-Month,1490.06,No
169,Male,63,Two Year,477.49,Yes
170,Female,58,Month-to-Month,978.47,No
171,Female,55,Month-to-Month,1529.35,No
172,Male,58,One Year,776.57,Yes
173,Male,69,Month-to-Month,1468.59,No
174,Female,32,Month-to-Month,341.65,No
175,Female,52,Month-to-Month,820.43,No
176,Female,21,Month-to-Month,1233.52,Yes
177,Male,20,One Year,1374.55,No
178,Male,69,Month-to-Month,1280.97,No
179,Male,69,Month-to-Month,1486.19,No
180,Male,3,One Year,310.35,No
181,Male,61,One Year,471.6,Yes
182,Male,61,Month-to-Month,1777.21,Yes
183,Female,23,Month-to-Month,1458.97,No
184,Male,54,Two Year,491.98,No
185,Male,8,One Year,1731.53,No
186,Male,2,Month-to-Month,711.79,No
187,Female,30,Month-to-Month,1113.04,No
188,Male,39,Month-to-Month,546.83,No
189,Male,35,One Year,1507.19,No
190,Female,23,Two Year,1433.65,Yes
191,Male,5,One Year,658.89,No
192,Male,65,One Year,1767.78,No
193,Male,3,One Year,982.22,No
194,Male,5,Month-to-Month,797.28,No
195,Male,50,Month-to-Month,558.96,Yes
196,Female,61,Month-to-Month,752.49,Yes
197,Female,56,Month-to-Month,337.45,Yes
198,Female,65,Two Year,1291.54,No
199,Male,7,Month-to-Month,1731.79,Yes
200,Male,25,Month-to-Month,1233.27,No
201,Male,50,Month-to-Month,672.77,Yes
202,Female,44,Month-to-Month,357.24,No
203,Male,43,Month-to-Month,664.87,No
204,Male,4,Month-to-Month,1007.41,No
205,Female,69,One Year,1591.34,No
206,Male,25,Month-to-Month,619.33,No
207,Female,67,One Year,1523.65,No
208,Female,18,Month-to-Month,1773.79,Yes
209,Female,19,Month-to-Month,1071.71,No
210,Male,11,Month-to-Month,1696.43,Yes
211,Male,46,Month-to-Month,1242.92,No
212,Male,0,One Year,1383.05,No
213,Male,13,Month-to-Month,1194.67,No
214,Male,63,Month-to-Month,1087.39,No
215,Male,37,One Year,698.91,No
216,Male,36,Month-to-Month,815.43,No
217,Female,10,Month-to-Month,792.95,No
218,Male,2,One Year,1257.59,No
219,Female,32,One Year,503.92,No
220,Male,5,Month-to-Month,1858.55,Yes
221,Male,49,Two Year,1525.11,No
222,Male,9,One Year,982.46,No
223,Female,4,Month-to-Month,569.66,No
224,Female,22,One Year,1799.39,No
225,Female,9,Month-to-Month,1700.42,Yes
226,Female,43,Month-to-Month,1526.93,Yes
227,Male,1,Month-to-Month,761.63,No
228,Female,12,Month-to-Month,984.16,Yes
229,Male,39,One Year,474.67,No
230,Male,1,Month-to-Month,621.37,No
231,Female,64,One Year,1631.13,No
232,Female,62,One Year,1515.57,No
233,Female,16,Month-to-Month,1308.93,No
234,Female,8,One Year,1822.74,No
235,Female,14,Month-to-Month,1291.55,No
236,Female,23,Month-to-Month,1093.85,No
237,Female,37,One Year,878.63,No
238,Female,34,Month-to-Month,1898.76,No
239,Male,48,Month-to-Month,440.62,No
240,Female,68,Month-to-Month,1882.51,No
241,Female,61,Month-to-Month,1705.41,No
242,Male,59,Month-to-Month,520.88,No
243,Female,49,Month-to-Month,1260.47,No
244,Male,8,Two Year,1773.13,No
245,Male,33,Month-to-Month,1272.08,No
246,Female,34,Month-to-Month,1842.24,Yes
247,Male,0,Month-to-Month,1903.07,Yes
248,Male,39,Month-to-Month,1018.05,No
249,Male,63,Two Year,941.43,No
250,Male,21,One Year,1891.75,No
251,Female,59,One Year,1447.74,No
252,Male,63,Month-to-Month,497.24,No
253,Female,71,Month-to-Month,371.9,No
254,Male,10,Month-to-Month,1259.87,Yes
255,Male,13,One Year,1881.29,No
256,Male,59,Month-to-Month,1735.22,Yes
257,Male,29,Month-to-Month,1448.94,No
258,Female,34,Two Year,536.5,No
259,Female,36,Month-to-Month,732.19,Yes
260,Male,4,Month-to-Month,1788.37,Yes
261,Male,25,Month-to-Month,610.77,Yes
262,Female,61,Two Year,773.35,No
263,Male,3,Month-to-Month,520.32,No
264,Male,41,One Year,1449.38,No
265,Male,17,One Year,1904.77,No
266,Female,39,Month-to-Month,757.25,No
267,Female,71,One Year,1108.19,No
268,Female,38,Month-to-Month,1378.38,Yes
269,Male,13,Month-to-Month,1999.09,No
270,Male,31,One Year,478.17,No
271,Female,50,Two Year,1147.57,No
272,Female,37,One Year,954.7,No
273,Female,22,Month-to-Month,1771.89,No
274,Female,62,Month-to-Month,1109.15,No
275,Male,14,Month-to-Month,488.66,No
276,Female,24,Month-to-Month,1378.52,No
277,Male,16,Month-to-Month,1610.33,No
278,Female,65,Month-to-Month,304.9,No
279,Male,52,Month-to-Month,1760.23,No
280,Female,50,Month-to-Month,616.24,No
281,Female,38,Month-to-Month,1238.52,Yes
282,Female,50,Month-to-Month,1006.86,No
283,Female,69,One Year,1523.41,Yes
284,Male,5,Month-to-Month,930.97,No
285,Female,66,Two Year,1778.6,No
286,Male,6,Two Year,1541.84,No
287,Male,50,Month-to-Month,1401.11,Yes
288,Male,71,One Year,1653.61,No
289,Male,41,Month-to-Month,1581.84,No
290,Female,63,Month-to-Month,361.1,No
291,Male,14,Month-to-Month,971.05,No
292,Male,28,Month-to-Month,1882.37,No
293,Male,32,Month-to-Month,513.73,No
294,Female,26,Month-to-Month,1553.06,No
295,Female,35,One Year,1956.81,Yes
296,Female,28,One Year,388.74,No
297,Female,37,Month-to-Month,1459.73,No
298,Male,56,One Year,1095.86,No
299,Male,26,Month-to-Month,1284.6,No
300,Female,54,Month-to-Month,445.08,Yes
301,Male,32,One Year,373.11,No
302,Male,67,Month-to-Month,1433.67,No
303,Male,65,Month-to-Month,1699.63,No
304,Female,9,Month-to-Month,1629.43,Yes
305,Female,4,Month-to-Month,1224.47,Yes
306,Male,37,Two Year,469.77,No
307,Female,12,Month-to-Month,1469.68,No
308,Female,30,Two Year,711.21,Yes
309,Female,46,Month-to-Month,1848.82,No
310,Female,51,Month-to-Month,1725.05,No
311,Female,55,Month-to-Month,1505.95,No
312,Male,14,One Year,1913.04,No
313,Female,28,Month-to-Month,353.42,No
314,Male,7,Two Year,1551.54,No
315,Male,4,One Year,861.41,No
316,Female,28,Month-to-Month,1840.31,No
317,Male,46,Two Year,753.35,Yes
318,Male,67,One Year,1532.26,No
319,Male,44,One Year,1792.0,No
320,Female,1,Month-to-Month,370.82,No
321,Female,26,Month-to-Month,976.0,No
322,Male,35,Month-to-Month,1595.93,No
323,Female,35,Month-to-Month,1073.36,Yes
324,Female,25,Month-to-Month,754.33,No
325,Female,42,One Year,673.67,No
326,Female,26,Month-to-Month,523.58,No
327,Male,68,Month-to-Month,1757.12,Yes
328,Male,19,Two Year,1278.1,No
329,Female,10,Two Year,429.85,No
330,Female,37,Month-to-Month,950.39,No
331,Male,5,Two Year,925.15,No
332,Male,71,Month-to-Month,608.96,No
333,Female,22,Month-to-Month,1040.36,No
334,Male,46,One Year,864.57,No
335,Female,45,Month-to-Month,881.07,No
336,Female,11,Month-to-Month,1556.35,Yes
337,Male,12,Month-to-Month,679.55,No
338,Male,61,Month-to-Month,1391.16,No
339,Female,59,Month-to-Month,1270.1,No
340,Female,42,Month-to-Month,1265.76,No
341,Male,67,One Year,1427.11,No
342,Female,4,One Year,1232.25,Yes
343,Male,36,Month-to-Month,1794.73,No
344,Female,71,Month-to-Month,1448.49,No
345,Male,30,Month-to-Month,1229.84,Yes
346,Male,8,Month-to-Month,1710.6,Yes
347,Male,50,One Year,1330.45,No
348,Female,28,Month-to-Month,794.95,No
349,Female,39,Month-to-Month,652.06,No
350,Male,40,One Year,558.96,No
351,Female,10,One Year,1829.07,Yes
352,Male,22,One Year,1507.23,Yes
353,Male,0,Month-to-Month,1893.54,Yes
354,Female,45,Month-to-Month,1325.6,No
355,Female,20,Month-to-Month,1104.78,No
356,Male,35,Month-to-Month,401.52,No
357,Female,53,One Year,1441.79,No
358,Female,56,One Year,1289.75,No
359,Male,0,One Year,1983.36,Yes
360,Male,62,One Year,706.57,Yes
361,Female,53,Month-to-Month,1202.25,Yes
362,Male,54,One Year,1406.63,No
363,Male,39,Month-to-Month,1395.8,No
364,Female,14,Month-to-Month,1254.2,No
365,Male,20,Month-to-Month,1620.78,Yes
366,Male,46,Month-to-Month,648.47,No
367,Female,52,Month-to-Month,1533.57,Yes
368,Female,8,Two Year,1353.55,No
369,Male,51,Month-to-Month,1823.33,No
370,Male,56,Month-to-Month,1740.23,No
371,Female,25,Month-to-Month,835.75,No
372,Female,40,One Year,769.6,Yes
373,Female,34,Month-to-Month,1968.81,No
374,Female,62,One Year,1196.35,No
375,Male,24,Month-to-Month,1840.92,No
376,Female,37,One Year,578.6,No
377,Female,1,Month-to-Month,1392.79,Yes
378,Male,6,One Year,1676.76,No
379,Female,33,One Year,1910.57,Yes
380,Male,16,Month-to-Month,873.48,No
381,Female,42,Month-to-Month,1532.47,No
382,Female,58,Month-to-Month,1215.98,No
383,Female,50,Month-to-Month,403.07,No
384,Male,53,Month-to-Month,1473.0,No
385,Male,23,One Year,1473.16,No
386,Female,24,Month-to-Month,1882.03,Yes
387,Male,70,Month-to-Month,1145.43,No
388,Male,51,Month-to-Month,691.43,Yes
389,Male,69,Month-to-Month,375.76,No
390,Male,32,Two Year,1006.59,No
391,Male,48,Month-to-Month,813.26,Yes
392,Male,28,One Year,1593.85,No
393,Female,62,One Year,902.26,No
394,Female,21,One Year,1913.42,No
395,Male,25,Two Year,1935.93,No
396,Female,27,Month-to-Month,1355.54,No
397,Female,48,Two Year,1878.72,Yes
398,Female,70,Month-to-Month,1593.45,Yes
399,Female,48,Month-to-Month,1229.66,Yes
400,Male,19,One Year,606.52,No
401,Female,62,Two Year,1079.62,Yes
402,Female,60,One Year,1253.49,No
403,Male,48,Month-to-Month,1768.73,No
404,Male,70,Month-to-Month,1118.27,No
405,Female,0,Two Year,1826.05,No
406,Female,12,Month-to-Month,1446.39,No
407,Female,50,One Year,532.9,No
408,Female,55,One Year,1991.47,Yes
409,Female,61,Month-to-Month,1196.3,No
410,Female,31,Month-to-Month,966.16,No
411,Male,29,Month-to-Month,1420.49,Yes
412,Female,28,Month-to-Month,485.12,Yes
413,Female,48,Two Year,1382.12,No
414,Male,44,Month-to-Month,1147.0,Yes
415,Male,29,Two Year,991.35,No
416,Male,15,Month-to-Month,1920.13,Yes
417,Male,39,Two Year,1188.32,No
418,Female,18,Month-to-Month,672.5,No
419,Female,17,Month-to-Month,1080.24,No
420,Female,0,Month-to-Month,1862.96,Yes
421,Female,46,One Year,599.36,No
422,Female,65,One Year,663.73,Yes
423,Female,37,One Year,322.15,No
424,Male,50,Month-to-Month,324.12,No
425,Female,62,Month-to-Month,1709.97,No
426,Male,3,Month-to-Month,1544.61,Yes
427,Male,0,Month-to-Month,903.57,Yes
428,Female,7,Month-to-Month,1487.13,Yes
429,Male,28,Two Year,971.85,No
430,Female,54,Two Year,1919.92,Yes
431,Male,2,Two Year,1943.99,No
432,Female,31,One Year,967.75,Yes
433,Male,9,Month-to-Month,1752.18,Yes
434,Female,33,Month-to-Month,1614.25,Yes
435,Female,54,Month-to-Month,827.0,Yes
436,Female,31,One Year,694.47,No
437,Female,49,Month-to-Month,1079.0,Yes
438,Female,6,Month-to-Month,1628.29,Yes
439,Male,7,Month-to-Month,1932.29,Yes
440,Male,64,Month-to-Month,1598.08,Yes
441,Male,56,Two Year,1753.85,No
442,Female,66,One Year,1325.21,No
443,Male,58,Month-to-Month,1720.19,No
444,Female,71,Two Year,1633.52,Yes
445,Female,53,One Year,940.88,No
446,Male,66,Month-to-Month,1238.38,No
447,Male,50,Month-to-Month,1668.08,Yes
448,Female,7,Month-to-Month,378.3,Yes
449,Male,33,Month-to-Month,1673.73,No
450,Female,34,Two Year,602.41,Yes
451,Female,31,Month-to-Month,1174.96,No
452,Female,45,Two Year,1674.07,No
453,Female,15,Month-to-Month,731.5,No
454,Female,67,Month-to-Month,717.87,No
455,Male,36,Month-to-Month,984.7,Yes
456,Male,53,Month-to-Month,1820.89,Yes
457,Female,13,Month-to-Month,300.75,No
458,Female,54,Two Year,1832.35,No
459,Male,47,Month-to-Month,561.47,No
460,Male,6,One Year,1983.15,No
461,Female,6,Month-to-Month,1923.24,Yes
462,Male,32,Month-to-Month,1140.95,Yes
463,Female,22,Month-to-Month,1171.62,No
464,Male,18,Month-to-Month,1118.63,Yes
465,Female,18,Month-to-Month,1380.25,No
466,Male,35,Month-to-Month,454.23,No
467,Female,28,Month-to-Month,355.45,No
468,Male,59,Month-to-Month,398.09,No
469,Male,1,Month-to-Month,1055.42,Yes
470,Female,0,Month-to-Month,768.43,No
471,Male,46,Two Year,1357.47,No
472,Female,68,One Year,1987.15,No
473,Male,19,Month-to-Month,956.75,No
474,Female,10,Month-to-Month,1275.53,Yes
475,Male,1,Two Year,1006.53,Yes
476,Female,66,One Year,1740.36,Yes
477,Male,11,Month-to-Month,1833.8,Yes
478,Female,19,Two Year,1791.5,No
479,Male,4,Month-to-Month,1956.43,Yes
480,Female,36,Month-to-Month,346.78,No
481,Female,37,One Year,1727.69,No
482,Female,8,Month-to-Month,1578.01,Yes
483,Male,52,Two Year,688.78,No
484,Female,43,One Year,1925.74,No
485,Male,23,Month-to-Month,551.9,Yes
486,Female,29,Month-to-Month,1455.23,No
487,Male,58,Month-to-Month,682.31,No
488,Female,13,Month-to-Month,1033.35,No
489,Male,8,One Year,1522.57,No
490,Male,39,Month-to-Month,1257.65,No
491,Female,65,Month-to-Month,1026.75,No
492,Male,24,One Year,854.78,No
493,Male,21,Month-to-Month,1727.42,No
494,Female,3,One Year,544.48,No
495,Male,25,Month-to-Month,1031.17,Yes
496,Male,57,Two Year,1836.39,No
497,Male,28,Month-to-Month,1737.94,No
498,Female,36,Month-to-Month,981.6,Yes
499,Male,69,Month-to-Month,1597.28,No
